link_id,epoch_index,t_tdb,t_utc,gnss_const_id,gnss_const,prn,frequency_id,frequency,rx_x_ecef_m,rx_y_ecef_m,rx_z_ecef_m,tx_x_ecef_m,tx_y_ecef_m,tx_z_ecef_m,tangent_radius_earth_center_m,tangent_altitude_m,tx_boresight_angle_deg,cn0_dbhz,ionosphere_plasma_delay_m,tecu,tec_delay_m,second_delay_m,third_delay_m,dist_bend_m,tec_delay_bend_m,max_sep_line_m,final_pos_err_m
487,118,7.889617871839e+08,7.889617180000e+08,0,GPS,1,0,L1,-3.319367488872e+08,-8.950326993581e+07,-1.642268234894e+08,1.602965809790e+07,2.495175036035e+06,2.100516190792e+07,1.141857055944e+07,5.047570559443e+06,2.548238610027e+01,1.017620900139e+01,0,0,0,0,0,0,0,0,0
488,118,7.889617871839e+08,7.889617180000e+08,0,GPS,2,0,L1,-3.319367488872e+08,-8.950326993581e+07,-1.642268234894e+08,1.733081629773e+07,3.832741387804e+06,2.030807568070e+07,1.005566414080e+07,3.684664140804e+06,2.188993070573e+01,1.786500107902e+01,0,0,0,0,0,0,0,0,0
489,118,7.889617871839e+08,7.889617180000e+08,0,GPS,4,0,L1,-3.319367488872e+08,-8.950326993581e+07,-1.642268234894e+08,2.541741125264e+07,-2.260209776574e+05,-7.843308553031e+06,1.800349049615e+07,1.163249049615e+07,4.259388675041e+01,1.381758201208e+01,0,0,0,0,0,0,0,0,0
490,118,7.889617871839e+08,7.889617180000e+08,0,GPS,21,0,L1,-3.319367488872e+08,-8.950326993581e+07,-1.642268234894e+08,1.831246634668e+07,1.123812151911e+07,1.662685754475e+07,8.081086254413e+06,1.710086254413e+06,1.730450328728e+01,2.250166196296e+01,0,0,0,0,0,0,0,0,0
491,118,7.889617871839e+08,7.889617180000e+08,0,GPS,27,0,L1,-3.319367488872e+08,-8.950326993581e+07,-1.642268234894e+08,1.926538079565e+07,1.283808615955e+07,-1.364912096056e+07,2.214337580562e+07,1.577237580562e+07,5.548088225291e+01,1.415329014801e+01,0,0,0,0,0,0,0,0,0
492,119,7.889617881839e+08,7.889617190000e+08,0,GPS,1,0,L1,-3.319441931812e+08,-8.947901119409e+07,-1.642274047303e+08,1.603030918471e+07,2.497754633812e+06,2.100434341379e+07,1.141679694799e+07,5.045796947988e+06,2.547815688021e+01,1.018760641869e+01,0,0,0,0,0,0,0,0,0
493,119,7.889617881839e+08,7.889617190000e+08,0,GPS,2,0,L1,-3.319441931812e+08,-8.947901119409e+07,-1.642274047303e+08,1.733179094021e+07,3.834996043370e+06,2.030680994894e+07,1.005369729171e+07,3.682697291713e+06,2.188543325834e+01,1.787432886750e+01,0,0,0,0,0,0,0,0,0
494,119,7.889617881839e+08,7.889617190000e+08,0,GPS,4,0,L1,-3.319441931812e+08,-8.947901119409e+07,-1.642274047303e+08,2.541832192089e+07,-2.255878010604e+05,-7.840343716622e+06,1.800090074769e+07,1.162990074769e+07,4.258632499164e+01,1.383229683297e+01,0,0,0,0,0,0,0,0,0
495,119,7.889617881839e+08,7.889617190000e+08,0,GPS,21,0,L1,-3.319441931812e+08,-8.947901119409e+07,-1.642274047303e+08,1.831322840771e+07,1.123996010203e+07,1.662481412834e+07,8.081685734091e+06,1.710685734091e+06,1.730581188086e+01,2.249882478948e+01,0,0,0,0,0,0,0,0,0
496,119,7.889617881839e+08,7.889617190000e+08,0,GPS,27,0,L1,-3.319441931812e+08,-8.947901119409e+07,-1.642274047303e+08,1.926369716416e+07,1.283800866567e+07,-1.365156333152e+07,2.214530875857e+07,1.577430875857e+07,5.548816533895e+01,1.415301633239e+01,0,0,0,0,0,0,0,0,0
497,120,7.889617891839e+08,7.889617200000e+08,0,GPS,1,0,L1,-3.319516355334e+08,-8.945475216626e+07,-1.642279865843e+08,1.603096073296e+07,2.500334149881e+06,2.100352491967e+07,1.141502414610e+07,5.044024146099e+06,2.547392916201e+01,1.019900302958e+01,0,0,0,0,0,0,0,0,0
498,120,7.889617891839e+08,7.889617200000e+08,0,GPS,2,0,L1,-3.319516355334e+08,-8.945475216626e+07,-1.642279865843e+08,1.733276600361e+07,3.837250576616e+06,2.030554421736e+07,1.005173125029e+07,3.680731250291e+06,2.188093734206e+01,1.788365408889e+01,0,0,0,0,0,0,0,0,0
499,120,7.889617891839e+08,7.889617200000e+08,0,GPS,4,0,L1,-3.319516355334e+08,-8.945475216626e+07,-1.642279865843e+08,2.541923278748e+07,-2.251547584913e+05,-7.837378880214e+06,1.799831112702e+07,1.162731112702e+07,4.257876341253e+01,1.384701602330e+01,0,0,0,0,0,0,0,0,0
500,120,7.889617891839e+08,7.889617200000e+08,0,GPS,21,0,L1,-3.319516355334e+08,-8.945475216626e+07,-1.642279865843e+08,1.831399083425e+07,1.124179863357e+07,1.662277071194e+07,8.082286688406e+06,1.711286688406e+06,1.730712339413e+01,2.249598132103e+01,0,0,0,0,0,0,0,0,0
501,120,7.889617891839e+08,7.889617200000e+08,0,GPS,27,0,L1,-3.319516355334e+08,-8.945475216626e+07,-1.642279865843e+08,1.926201362384e+07,1.283793148558e+07,-1.365400570249e+07,2.214724184237e+07,1.577624184237e+07,5.549544858223e+01,1.415274230852e+01,0,0,0,0,0,0,0,0,0
502,121,7.889617901839e+08,7.889617210000e+08,0,GPS,1,0,L1,-3.319590759436e+08,-8.943049285274e+07,-1.642285690512e+08,1.603161274266e+07,2.502913584188e+06,2.100270642554e+07,1.141325215414e+07,5.042252154143e+06,2.546970294664e+01,1.021039882856e+01,0,0,0,0,0,0,0,0,0
503,121,7.889617901839e+08,7.889617210000e+08,0,GPS,2,0,L1,-3.319590759436e+08,-8.943049285274e+07,-1.642285690512e+08,1.733374148804e+07,3.839504988569e+06,2.030427848559e+07,1.004976601647e+07,3.678766016472e+06,2.187644295686e+01,1.789297674244e+01,0,0,0,0,0,0,0,0,0
504,121,7.889617901839e+08,7.889617210000e+08,0,GPS,4,0,L1,-3.319590759436e+08,-8.943049285274e+07,-1.642285690512e+08,2.542014385246e+07,-2.247218495863e+05,-7.834414043478e+06,1.799572163384e+07,1.162472163384e+07,4.257120201254e+01,1.386173958658e+01,0,0,0,0,0,0,0,0,0
505,121,7.889617901839e+08,7.889617210000e+08,0,GPS,21,0,L1,-3.319590759436e+08,-8.943049285274e+07,-1.642285690512e+08,1.831475362631e+07,1.124363711365e+07,1.662072729553e+07,8.082889117029e+06,1.711889117029e+06,1.730843782635e+01,2.249313155946e+01,0,0,0,0,0,0,0,0,0
506,121,7.889617901839e+08,7.889617210000e+08,0,GPS,27,0,L1,-3.319590759436e+08,-8.943049285274e+07,-1.642285690512e+08,1.926033017470e+07,1.283785461929e+07,-1.365644807344e+07,2.214917505700e+07,1.577817505700e+07,5.550273198237e+01,1.415246807649e+01,0,0,0,0,0,0,0,0,0
507,122,7.889617911839e+08,7.889617220000e+08,0,GPS,1,0,L1,-3.319665144109e+08,-8.940623325639e+07,-1.642291521307e+08,1.603226521377e+07,2.505492936798e+06,2.100188793141e+07,1.141148097249e+07,5.040480972485e+06,2.546547823507e+01,1.022179381012e+01,0,0,0,0,0,0,0,0,0
508,122,7.889617911839e+08,7.889617220000e+08,0,GPS,2,0,L1,-3.319665144109e+08,-8.940623325639e+07,-1.642291521307e+08,1.733471739332e+07,3.841759278229e+06,2.030301275401e+07,1.004780159126e+07,3.676801591256e+06,2.187195010510e+01,1.790229682295e+01,0,0,0,0,0,0,0,0,0
509,122,7.889617911839e+08,7.889617220000e+08,0,GPS,4,0,L1,-3.319665144109e+08,-8.940623325639e+07,-1.642291521307e+08,2.542105511566e+07,-2.242890749679e+05,-7.831449207070e+06,1.799313226884e+07,1.162213226884e+07,4.256364079388e+01,1.387646752099e+01,0,0,0,0,0,0,0,0,0
510,122,7.889617911839e+08,7.889617220000e+08,0,GPS,21,0,L1,-3.319665144109e+08,-8.940623325639e+07,-1.642291521307e+08,1.831551678383e+07,1.124547554189e+07,1.661868387939e+07,8.083493019498e+06,1.712493019498e+06,1.730975517649e+01,2.249027550695e+01,0,0,0,0,0,0,0,0,0
511,122,7.889617911839e+08,7.889617220000e+08,0,GPS,27,0,L1,-3.319665144109e+08,-8.940623325639e+07,-1.642291521307e+08,1.925864681704e+07,1.283777806664e+07,-1.365889044409e+07,2.215110840211e+07,1.578010840211e+07,5.551001553804e+01,1.415219363639e+01,0,0,0,0,0,0,0,0,0
512,123,7.889617921839e+08,7.889617230000e+08,0,GPS,1,0,L1,-3.319739509362e+08,-8.938197337281e+07,-1.642297358225e+08,1.603291814635e+07,2.508072207988e+06,2.100106943716e+07,1.140971060124e+07,5.038710601243e+06,2.546125502769e+01,1.023318797009e+01,0,0,0,0,0,0,0,0,0
513,123,7.889617921839e+08,7.889617230000e+08,0,GPS,2,0,L1,-3.319739509362e+08,-8.938197337281e+07,-1.642297358225e+08,1.733569371964e+07,3.844013446370e+06,2.030174702224e+07,1.004583797458e+07,3.674837974580e+06,2.186745878676e+01,1.791161432965e+01,0,0,0,0,0,0,0,0,0
514,123,7.889617921839e+08,7.889617230000e+08,0,GPS,4,0,L1,-3.319739509362e+08,-8.938197337281e+07,-1.642297358225e+08,2.542196657714e+07,-2.238564346424e+05,-7.828484370663e+06,1.799054303173e+07,1.161954303173e+07,4.255607975601e+01,1.389119983004e+01,0,0,0,0,0,0,0,0,0
515,123,7.889617921839e+08,7.889617230000e+08,0,GPS,21,0,L1,-3.319739509362e+08,-8.938197337281e+07,-1.642297358225e+08,1.831628030691e+07,1.124731391897e+07,1.661664046299e+07,8.084098395751e+06,1.713098395751e+06,1.731107544436e+01,2.248741316467e+01,0,0,0,0,0,0,0,0,0
516,123,7.889617921839e+08,7.889617230000e+08,0,GPS,27,0,L1,-3.319739509362e+08,-8.938197337281e+07,-1.642297358225e+08,1.925696355039e+07,1.283770182788e+07,-1.366133281505e+07,2.215304187825e+07,1.578204187825e+07,5.551729925069e+01,1.415191898823e+01,0,0,0,0,0,0,0,0,0
517,124,7.889617931839e+08,7.889617240000e+08,0,GPS,1,0,L1,-3.319813855187e+08,-8.935771320484e+07,-1.642303201264e+08,1.603357154032e+07,2.510651396690e+06,2.100025094304e+07,1.140794104128e+07,5.036941041284e+06,2.545703332661e+01,1.024458130023e+01,0,0,0,0,0,0,0,0,0
518,124,7.889617931839e+08,7.889617240000e+08,0,GPS,2,0,L1,-3.319813855187e+08,-8.935771320484e+07,-1.642303201264e+08,1.733667046682e+07,3.846267491995e+06,2.030048129066e+07,1.004387516744e+07,3.672875167441e+06,2.186296900419e+01,1.792092925734e+01,0,0,0,0,0,0,0,0,0
519,124,7.889617931839e+08,7.889617240000e+08,0,GPS,4,0,L1,-3.319813855187e+08,-8.935771320484e+07,-1.642303201264e+08,2.542287823689e+07,-2.234239284512e+05,-7.825519534256e+06,1.798795392254e+07,1.161695392254e+07,4.254851889932e+01,1.390593651547e+01,0,0,0,0,0,0,0,0,0
520,124,7.889617931839e+08,7.889617240000e+08,0,GPS,21,0,L1,-3.319813855187e+08,-8.935771320484e+07,-1.642303201264e+08,1.831704419550e+07,1.124915224447e+07,1.661459704658e+07,8.084705245322e+06,1.713705245322e+06,1.731239862894e+01,2.248454453482e+01,0,0,0,0,0,0,0,0,0
521,124,7.889617931839e+08,7.889617240000e+08,0,GPS,27,0,L1,-3.319813855187e+08,-8.935771320484e+07,-1.642303201264e+08,1.925528037505e+07,1.283762590288e+07,-1.366377518600e+07,2.215497548508e+07,1.578397548508e+07,5.552458311899e+01,1.415164413213e+01,0,0,0,0,0,0,0,0,0
522,125,7.889617941839e+08,7.889617250000e+08,0,GPS,1,0,L1,-3.319888181580e+08,-8.933345275291e+07,-1.642309050422e+08,1.603422539570e+07,2.513230503417e+06,2.099943244891e+07,1.140617229272e+07,5.035172292722e+06,2.545281313222e+01,1.025597379639e+01,0,0,0,0,0,0,0,0,0
523,125,7.889617941839e+08,7.889617250000e+08,0,GPS,2,0,L1,-3.319888181580e+08,-8.933345275291e+07,-1.642309050422e+08,1.733764763497e+07,3.848521416127e+06,2.029921555889e+07,1.004191316978e+07,3.670913169777e+06,2.185848075737e+01,1.793024160526e+01,0,0,0,0,0,0,0,0,0
524,125,7.889617941839e+08,7.889617250000e+08,0,GPS,4,0,L1,-3.319888181580e+08,-8.933345275291e+07,-1.642309050422e+08,2.542379009490e+07,-2.229915564211e+05,-7.822554697849e+06,1.798536494131e+07,1.161436494131e+07,4.254095822417e+01,1.392067757902e+01,0,0,0,0,0,0,0,0,0
525,125,7.889617941839e+08,7.889617250000e+08,0,GPS,21,0,L1,-3.319888181580e+08,-8.933345275291e+07,-1.642309050422e+08,1.831780844958e+07,1.125099051835e+07,1.661255363017e+07,8.085313567882e+06,1.714313567882e+06,1.731372472947e+01,2.248166961924e+01,0,0,0,0,0,0,0,0,0
526,125,7.889617941839e+08,7.889617250000e+08,0,GPS,27,0,L1,-3.319888181580e+08,-8.933345275291e+07,-1.642309050422e+08,1.925359729105e+07,1.283755029161e+07,-1.366621755696e+07,2.215690922256e+07,1.578590922256e+07,5.553186714255e+01,1.415136906815e+01,0,0,0,0,0,0,0,0,0
527,126,7.889617951839e+08,7.889617260000e+08,0,GPS,1,0,L1,-3.319962488540e+08,-8.930919201746e+07,-1.642314905696e+08,1.603487971247e+07,2.515809528115e+06,2.099861395478e+07,1.140440435593e+07,5.033404355926e+06,2.544859444548e+01,1.026736545302e+01,0,0,0,0,0,0,0,0,0
528,126,7.889617951839e+08,7.889617260000e+08,0,GPS,2,0,L1,-3.319962488540e+08,-8.930919201746e+07,-1.642314905696e+08,1.733862522396e+07,3.850775217644e+06,2.029794982730e+07,1.003995198259e+07,3.668951982587e+06,2.185399404866e+01,1.793955136819e+01,0,0,0,0,0,0,0,0,0
529,126,7.889617951839e+08,7.889617260000e+08,0,GPS,4,0,L1,-3.319962488540e+08,-8.930919201746e+07,-1.642314905696e+08,2.542470215115e+07,-2.225593185787e+05,-7.819589861443e+06,1.798277608806e+07,1.161177608806e+07,4.253339773095e+01,1.393542302241e+01,0,0,0,0,0,0,0,0,0
530,126,7.889617951839e+08,7.889617260000e+08,0,GPS,21,0,L1,-3.319962488540e+08,-8.930919201746e+07,-1.642314905696e+08,1.831857306917e+07,1.125282874057e+07,1.661051021377e+07,8.085923363097e+06,1.714923363097e+06,1.731505374520e+01,2.247878841981e+01,0,0,0,0,0,0,0,0,0
531,126,7.889617951839e+08,7.889617260000e+08,0,GPS,27,0,L1,-3.319962488540e+08,-8.930919201746e+07,-1.642314905696e+08,1.925191429843e+07,1.283747499406e+07,-1.366865992792e+07,2.215884309065e+07,1.578784309065e+07,5.553915132098e+01,1.415109379638e+01,0,0,0,0,0,0,0,0,0
532,127,7.889617961839e+08,7.889617270000e+08,0,GPS,1,0,L1,-3.320036776056e+08,-8.928493100133e+07,-1.642320767083e+08,1.603553449062e+07,2.518388470848e+06,2.099779546066e+07,1.140263723126e+07,5.031637231262e+06,2.544437726737e+01,1.027875626459e+01,0,0,0,0,0,0,0,0,0
533,127,7.889617961839e+08,7.889617270000e+08,0,GPS,2,0,L1,-3.320036776056e+08,-8.928493100133e+07,-1.642320767083e+08,1.733960323388e+07,3.853028897697e+06,2.029668409554e+07,1.003799160581e+07,3.666991605807e+06,2.184950887803e+01,1.794885854538e+01,0,0,0,0,0,0,0,0,0
534,127,7.889617961839e+08,7.889617270000e+08,0,GPS,4,0,L1,-3.320036776056e+08,-8.928493100133e+07,-1.642320767083e+08,2.542561440562e+07,-2.221272147653e+05,-7.816625025037e+06,1.798018736284e+07,1.160918736284e+07,4.252583742004e+01,1.395017284739e+01,0,0,0,0,0,0,0,0,0
535,127,7.889617961839e+08,7.889617270000e+08,0,GPS,21,0,L1,-3.320036776056e+08,-8.928493100133e+07,-1.642320767083e+08,1.831933805420e+07,1.125466691073e+07,1.660846679763e+07,8.086534630501e+06,1.715534630501e+06,1.731638567509e+01,2.247590093873e+01,0,0,0,0,0,0,0,0,0
536,127,7.889617961839e+08,7.889617270000e+08,0,GPS,27,0,L1,-3.320036776056e+08,-8.928493100133e+07,-1.642320767083e+08,1.925023139712e+07,1.283740001036e+07,-1.367110229887e+07,2.216077708929e+07,1.578977708929e+07,5.554643565386e+01,1.415081831687e+01,0,0,0,0,0,0,0,0,0
537,128,7.889617971839e+08,7.889617280000e+08,0,GPS,1,0,L1,-3.320111044139e+08,-8.926066970012e+07,-1.642326634581e+08,1.603618973016e+07,2.520967331327e+06,2.099697696653e+07,1.140087091910e+07,5.029870919096e+06,2.544016159884e+01,1.029014622557e+01,0,0,0,0,0,0,0,0,0
538,128,7.889617971839e+08,7.889617280000e+08,0,GPS,2,0,L1,-3.320111044139e+08,-8.926066970012e+07,-1.642326634581e+08,1.734058166464e+07,3.855282454908e+06,2.029541836395e+07,1.003603204044e+07,3.665032040438e+06,2.184502524784e+01,1.795816313161e+01,0,0,0,0,0,0,0,0,0
539,128,7.889617971839e+08,7.889617280000e+08,0,GPS,4,0,L1,-3.320111044139e+08,-8.926066970012e+07,-1.642326634581e+08,2.542652685830e+07,-2.216952453779e+05,-7.813660188631e+06,1.797759876568e+07,1.160659876568e+07,4.251827729181e+01,1.396492705569e+01,0,0,0,0,0,0,0,0,0
540,128,7.889617971839e+08,7.889617280000e+08,0,GPS,21,0,L1,-3.320111044139e+08,-8.926066970012e+07,-1.642326634581e+08,1.832010340477e+07,1.125650502950e+07,1.660642338122e+07,8.087147370030e+06,1.716147370030e+06,1.731772051894e+01,2.247300717718e+01,0,0,0,0,0,0,0,0,0
541,128,7.889617971839e+08,7.889617280000e+08,0,GPS,27,0,L1,-3.320111044139e+08,-8.926066970012e+07,-1.642326634581e+08,1.924854858769e+07,1.283732533994e+07,-1.367354466951e+07,2.216271121817e+07,1.579171121817e+07,5.555372013986e+01,1.415054262974e+01,0,0,0,0,0,0,0,0,0
542,129,7.889617981839e+08,7.889617290000e+08,0,GPS,1,0,L1,-3.320185292780e+08,-8.923640811667e+07,-1.642332508187e+08,1.603684543108e+07,2.523546109616e+06,2.099615847240e+07,1.139910541980e+07,5.028105419796e+06,2.543594744085e+01,1.030153533040e+01,0,0,0,0,0,0,0,0,0
543,129,7.889617981839e+08,7.889617290000e+08,0,GPS,2,0,L1,-3.320185292780e+08,-8.923640811667e+07,-1.642332508187e+08,1.734156051632e+07,3.857535890431e+06,2.029415263218e+07,1.003407328642e+07,3.663073286417e+06,2.184054315807e+01,1.796746512612e+01,0,0,0,0,0,0,0,0,0
544,129,7.889617981839e+08,7.889617290000e+08,0,GPS,4,0,L1,-3.320185292780e+08,-8.923640811667e+07,-1.642332508187e+08,2.542743950927e+07,-2.212634098674e+05,-7.810695351898e+06,1.797501029628e+07,1.160401029628e+07,4.251071734572e+01,1.397968565083e+01,0,0,0,0,0,0,0,0,0
545,129,7.889617981839e+08,7.889617290000e+08,0,GPS,21,0,L1,-3.320185292780e+08,-8.923640811667e+07,-1.642332508187e+08,1.832086912083e+07,1.125834309648e+07,1.660437996481e+07,8.087761581214e+06,1.716761581214e+06,1.731905827572e+01,2.247010713738e+01,0,0,0,0,0,0,0,0,0
546,129,7.889617981839e+08,7.889617290000e+08,0,GPS,27,0,L1,-3.320185292780e+08,-8.923640811667e+07,-1.642332508187e+08,1.924686586941e+07,1.283725098347e+07,-1.367598704047e+07,2.216464547782e+07,1.579364547782e+07,5.556100478047e+01,1.415026673500e+01,0,0,0,0,0,0,0,0,0
547,130,7.889617991839e+08,7.889617300000e+08,0,GPS,1,0,L1,-3.320259521976e+08,-8.921214625143e+07,-1.642338387899e+08,1.603750159336e+07,2.526124805662e+06,2.099533997827e+07,1.139734073373e+07,5.026340733728e+06,2.543173479438e+01,1.031292357353e+01,0,0,0,0,0,0,0,0,0
548,130,7.889617991839e+08,7.889617300000e+08,0,GPS,2,0,L1,-3.320259521976e+08,-8.921214625143e+07,-1.642338387899e+08,1.734253978879e+07,3.859789203140e+06,2.029288690059e+07,1.003211534474e+07,3.661115344742e+06,2.183606261107e+01,1.797676452369e+01,0,0,0,0,0,0,0,0,0
549,130,7.889617991839e+08,7.889617300000e+08,0,GPS,4,0,L1,-3.320259521976e+08,-8.921214625143e+07,-1.642338387899e+08,2.542835235833e+07,-2.208317090415e+05,-7.807730515493e+06,1.797242195533e+07,1.160142195533e+07,4.250315758398e+01,1.399444863098e+01,0,0,0,0,0,0,0,0,0
550,130,7.889617991839e+08,7.889617300000e+08,0,GPS,21,0,L1,-3.320259521976e+08,-8.921214625143e+07,-1.642338387899e+08,1.832163520238e+07,1.126018111163e+07,1.660233654841e+07,8.088377263720e+06,1.717377263720e+06,1.732039894466e+01,2.246720082120e+01,0,0,0,0,0,0,0,0,0
551,130,7.889617991839e+08,7.889617300000e+08,0,GPS,27,0,L1,-3.320259521976e+08,-8.921214625143e+07,-1.642338387899e+08,1.924518324266e+07,1.283717694067e+07,-1.367842941142e+07,2.216657986790e+07,1.579557986790e+07,5.556828957433e+01,1.414999063275e+01,0,0,0,0,0,0,0,0,0
552,131,7.889618001839e+08,7.889617310000e+08,0,GPS,1,0,L1,-3.320333731718e+08,-8.918788410722e+07,-1.642344273714e+08,1.603815821698e+07,2.528703419528e+06,2.099452148414e+07,1.139557686126e+07,5.024576861258e+06,2.542752366039e+01,1.032431094943e+01,0,0,0,0,0,0,0,0,0
553,131,7.889618001839e+08,7.889617310000e+08,0,GPS,2,0,L1,-3.320333731718e+08,-8.918788410722e+07,-1.642344273714e+08,1.734351948213e+07,3.862042394187e+06,2.029162116883e+07,1.003015821535e+07,3.659158215354e+06,2.183158360683e+01,1.798606132354e+01,0,0,0,0,0,0,0,0,0
554,131,7.889618001839e+08,7.889617310000e+08,0,GPS,4,0,L1,-3.320333731718e+08,-8.918788410722e+07,-1.642344273714e+08,2.542926540556e+07,-2.204001423513e+05,-7.804765679088e+06,1.796983374255e+07,1.159883374255e+07,4.249559800607e+01,1.400921599967e+01,0,0,0,0,0,0,0,0,0
555,131,7.889618001839e+08,7.889617310000e+08,0,GPS,21,0,L1,-3.320333731718e+08,-8.918788410722e+07,-1.642344273714e+08,1.832240164936e+07,1.126201907454e+07,1.660029313227e+07,8.088994417076e+06,1.717994417076e+06,1.732174252472e+01,2.246428823087e+01,0,0,0,0,0,0,0,0,0
556,131,7.889618001839e+08,7.889617310000e+08,0,GPS,27,0,L1,-3.320333731718e+08,-8.918788410722e+07,-1.642344273714e+08,1.924350070737e+07,1.283710321166e+07,-1.368087178237e+07,2.216851438837e+07,1.579751438837e+07,5.557557452106e+01,1.414971432308e+01,0,0,0,0,0,0,0,0,0
557,132,7.889618011839e+08,7.889617320000e+08,0,GPS,1,0,L1,-3.320407922016e+08,-8.916362167966e+07,-1.642350165629e+08,1.603881530197e+07,2.531281950926e+06,2.099370299001e+07,1.139381380275e+07,5.022813802755e+06,2.542331403983e+01,1.033569745252e+01,0,0,0,0,0,0,0,0,0
558,132,7.889618011839e+08,7.889617320000e+08,0,GPS,2,0,L1,-3.320407922016e+08,-8.916362167966e+07,-1.642350165629e+08,1.734449959627e+07,3.864295462196e+06,2.029035543724e+07,1.002820189925e+07,3.657201899250e+06,2.182710614769e+01,1.799535552048e+01,0,0,0,0,0,0,0,0,0
559,132,7.889618011839e+08,7.889617320000e+08,0,GPS,4,0,L1,-3.320407922016e+08,-8.916362167966e+07,-1.642350165629e+08,2.543017865093e+07,-2.199687101934e+05,-7.801800842684e+06,1.796724565796e+07,1.159624565796e+07,4.248803861235e+01,1.402398775862e+01,0,0,0,0,0,0,0,0,0
560,132,7.889618011839e+08,7.889617320000e+08,0,GPS,21,0,L1,-3.320407922016e+08,-8.916362167966e+07,-1.642350165629e+08,1.832316846186e+07,1.126385698589e+07,1.659824971586e+07,8.089613041217e+06,1.718613041217e+06,1.732308901570e+01,2.246136936758e+01,0,0,0,0,0,0,0,0,0
561,132,7.889618011839e+08,7.889617320000e+08,0,GPS,27,0,L1,-3.320407922016e+08,-8.916362167966e+07,-1.642350165629e+08,1.924181826377e+07,1.283702979615e+07,-1.368331415333e+07,2.217044903919e+07,1.579944903919e+07,5.558285962025e+01,1.414943780604e+01,0,0,0,0,0,0,0,0,0
562,133,7.889618021839e+08,7.889617330000e+08,0,GPS,1,0,L1,-3.320482092861e+08,-8.913935897158e+07,-1.642356063642e+08,1.603947284833e+07,2.533860400485e+06,2.099288449576e+07,1.139205155833e+07,5.021051558335e+06,2.541910593312e+01,1.034708307860e+01,0,0,0,0,0,0,0,0,0
563,133,7.889618021839e+08,7.889617330000e+08,0,GPS,2,0,L1,-3.320482092861e+08,-8.913935897158e+07,-1.642356063642e+08,1.734548013127e+07,3.866548408318e+06,2.028908970547e+07,1.002624639637e+07,3.655246396370e+06,2.182263023366e+01,1.800464711371e+01,0,0,0,0,0,0,0,0,0
564,133,7.889618021839e+08,7.889617330000e+08,0,GPS,4,0,L1,-3.320482092861e+08,-8.913935897158e+07,-1.642356063642e+08,2.543109209445e+07,-2.195374124094e+05,-7.798836006280e+06,1.796465770159e+07,1.159365770159e+07,4.248047940320e+01,1.403876390958e+01,0,0,0,0,0,0,0,0,0
565,133,7.889618021839e+08,7.889617330000e+08,0,GPS,21,0,L1,-3.320482092861e+08,-8.913935897158e+07,-1.642356063642e+08,1.832393563984e+07,1.126569484527e+07,1.659620629945e+07,8.090233135671e+06,1.719233135671e+06,1.732443841655e+01,2.245844423357e+01,0,0,0,0,0,0,0,0,0
566,133,7.889618021839e+08,7.889617330000e+08,0,GPS,27,0,L1,-3.320482092861e+08,-8.913935897158e+07,-1.642356063642e+08,1.924013591214e+07,1.283695669400e+07,-1.368575652396e+07,2.217238382003e+07,1.580138382003e+07,5.559014487058e+01,1.414916108176e+01,0,0,0,0,0,0,0,0,0
567,134,7.889618031839e+08,7.889617340000e+08,0,GPS,1,0,L1,-3.320556244249e+08,-8.911509598342e+07,-1.642361967751e+08,1.604013085598e+07,2.536438767022e+06,2.099206600163e+07,1.139029012886e+07,5.019290128864e+06,2.541489934234e+01,1.035846781941e+01,0,0,0,0,0,0,0,0,0
